지역,인센티브,포인트 지급한도,연간 지급한도,시작일,종료일,기준년월
연천군,10 %,"월 70,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
오산시,10 %,"월 50,000 원",연간 제한 없음,2023-07-01,예산 소진시 까지,2023-07
용인시,6 %,"월 18,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
의왕시,6 %,"월 12,000 원",연간 제한 없음,2023-07-01,예산 소진시 까지,2023-07
의정부시,6 %,"월 24,000 원",연간 제한 없음,2023-07-01,예산 소진시 까지,2023-07
이천시,10 %,"월 100,000 원",연간 제한 없음,2023-07-01,예산 소진시 까지,2023-07
파주시,10 %,"월 20,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
평택시,6 %,"월 18,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
포천시,6 %,"월 24,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
하남시,6 %,"월 12,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
화성시,10 %,"월 30,000 원",연간 제한 없음,2023-07-01,2023-07-31,2023-07
가평군,10 %,"월 600,000 원",연간 제한 없음,2023-08-02,예산 소진시 까지,2023-08
고양시,7 %,"월 14,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
과천시,6 %,"월 12,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
광명시,10 %,"월 20,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
광주시,6 %,"월 30,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
구리시,7 %,"월 35,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
군포시,7 %,"월 35,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
김포시,6 %,"월 12,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
남양주시,10 %,"월 30,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
동두천시,10 %,"월 60,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
부천시,7 %,"월 21,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
성남시,6 %,"월 12,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
수원시,7 %,"월 28,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
시흥시,7 %,"월 21,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
안산시,7 %,"월 21,000 원","연간 7,200,000 원",2023-08-01,예산 소진시 까지,2023-08
안성시,10 %,"월 50,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
안양시,-,-,-,-,-,2023-08
양주시,10 %,"월 20,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
양평군,10 %,"월 30,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
여주시,10 %,"월 100,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
연천군,10 %,"월 70,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
오산시,10 %,"월 50,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
용인시,6 %,"월 18,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
의왕시,6 %,"월 12,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
의정부시,6 %,"월 24,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
이천시,10 %,"월 100,000 원",연간 제한 없음,2023-08-01,예산 소진시 까지,2023-08
파주시,10 %,"월 20,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
평택시,6 %,"월 18,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
포천시,6 %,"월 24,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
하남시,6 %,"월 12,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
화성시,10 %,"월 30,000 원",연간 제한 없음,2023-08-01,2023-08-31,2023-08
가평군,10 %,"월 60,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
고양시,7 %,"월 14,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
과천시,10 %,"월 30,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
광명시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
광주시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
구리시,10 %,"월 100,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
군포시,10 %,"월 40,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
김포시,10 %,"월 20,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
남양주시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
동두천시,10 %,"월 100,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
부천시,10 %,"월 30,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
성남시,10 %,"월 30,000 원",연간 제한 없음,2023-09-01,2023-10-04,2023-09
수원시,10 %,"월 40,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
시흥시,7 %,"월 21,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
안산시,10 %,"월 30,000 원","연간 7,200,000 원",2023-09-01,예산 소진시 까지,2023-09
안성시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
안양시,-,-,-,-,-,2023-09
양주시,10 %,"월 70,000 원",연간 제한 없음,2023-09-27,예산 소진시 까지,2023-09
양평군,10 %,"월 30,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
여주시,10 %,"월 70,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
연천군,10 %,"월 70,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
오산시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
용인시,10 %,"월 50,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
의왕시,10 %,"월 20,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
의정부시,10 %,"월 40,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
이천시,10 %,"월 100,000 원",연간 제한 없음,2023-09-01,예산 소진시 까지,2023-09
파주시,10 %,"월 20,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
평택시,7 %,"월 35,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
포천시,10 %,"월 40,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
하남시,10 %,"월 20,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
화성시,10 %,"월 30,000 원",연간 제한 없음,2023-09-01,2023-09-30,2023-09
가평군,10 %,"월 60,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
고양시,7 %,"월 14,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
과천시,7 %,"월 28,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
광명시,10 %,"월 20,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
광주시,7 %,"월 49,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
구리시,10 %,"월 100,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
군포시,7 %,"월 49,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
김포시,6 %,"월 12,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
남양주시,10 %,"월 30,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
동두천시,10 %,"월 60,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
부천시,7 %,"월 35,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
성남시,6 %,"월 12,000 원",연간 제한 없음,2023-10-07,2023-10-31,2023-10
수원시,7 %,"월 28,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
시흥시,7 %,"월 21,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
안산시,7 %,"월 21,000 원","연간 7,200,000 원",2023-10-01,예산 소진시 까지,2023-10
안성시,10 %,"월 50,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
안양시,-,-,-,-,-,2023-10
양주시,10 %,"월 70,000 원",연간 제한 없음,2023-10-31,예산 소진시 까지,2023-10
양평군,10 %,"월 30,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
여주시,10 %,"월 70,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
연천군,10 %,"월 70,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
오산시,10 %,"월 50,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
용인시,10 %,"월 50,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
의왕시,7 %,"월 35,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
의정부시,6 %,"월 24,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
이천시,10 %,"월 70,000 원",연간 제한 없음,2023-10-01,예산 소진시 까지,2023-10
파주시,10 %,"월 20,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
평택시,7 %,"월 35,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
포천시,10 %,"월 40,000 원",연간 제한 없음,2023-10-01,2023-10-31,2023-10
